"AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1502855,"Curuá",14,6,4,3,11,8,10,12,11,22,19
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1502905,"Curuçá",3,1,0,5,0,0,1,1,2,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1502939,"Dom Eliseu",74,48,58,20,11,13,14,11,21,26,53
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1502954,"Eldorado do Carajás",43,10,5,9,8,9,20,4,8,7,6
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503002,"Faro",11,6,2,3,5,6,2,2,7,2,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503044,"Floresta do Araguaia",25,8,11,10,8,6,6,8,3,6,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503077,"Garrafão do Norte",13,19,2,1,8,2,1,1,2,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503093,"Goianésia do Pará",97,42,32,76,46,45,40,47,44,60,80
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503101,"Gurupá",12,1,7,1,4,0,2,3,5,9,7
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503200,"Igarapé-Açu",1,0,0,2,NA,1,0,1,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503309,"Igarapé-Miri",36,5,2,2,1,1,0,1,2,2,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503408,"Inhangapi",NA,NA,0,0,NA,NA,0,0,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503457,"Ipixuna do Pará",89,28,18,36,13,25,21,15,26,15,46
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503507,"Irituia",NA,10,0,2,0,3,3,2,1,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503606,"Itaituba",181,177,187,375,197,180,244,159,195,338,544
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503705,"Itupiranga",100,116,84,123,96,55,152,58,64,69,66
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503754,"Jacareacanga",52,55,65,44,48,62,95,70,105,188,178
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503804,"Jacundá",13,4,2,4,4,7,4,4,5,7,7
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1503903,"Juruti",14,12,3,5,25,16,7,22,11,31,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504000,"Limoeiro do Ajuru",6,0,NA,NA,NA,NA,0,0,NA,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504059,"Mãe do Rio",NA,0,NA,NA,NA,0,1,1,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504109,"Magalhães Barata",1,0,NA,1,NA,0,NA,1,1,0,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504208,"Marabá",154,126,104,160,76,89,178,83,100,135,117
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504307,"Maracanã",4,1,1,3,0,1,1,3,2,3,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504406,"Marapanim",2,0,NA,3,1,2,1,1,2,NA,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504422,"Marituba",NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504455,"Medicilândia",91,57,41,75,33,35,14,212,126,225,127
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504505,"Melgaço",2,1,4,1,3,0,1,4,3,5,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504604,"Mocajuba",4,1,1,0,0,NA,1,1,1,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504703,"Moju",226,83,85,71,49,47,56,86,68,56,69
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504752,"Mojuí dos Campos",25,21,22,8,12,51,19,37,51,90,63
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504802,"Monte Alegre",39,21,30,19,29,21,45,61,24,51,63
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504901,"Muaná",3,0,0,NA,NA,NA,NA,NA,0,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504950,"Nova Esperança do Piriá",20,65,5,14,26,5,14,11,9,9,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1504976,"Nova Ipixuna",14,10,5,4,4,7,8,8,6,12,12
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505007,"Nova Timboteua",0,0,0,1,NA,0,1,1,1,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505031,"Novo Progresso",101,105,147,327,230,338,278,121,386,402,727
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505064,"Novo Repartimento",441,360,239,298,154,133,390,243,342,282,306
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505106,"Óbidos",87,30,19,30,45,26,18,36,47,70,85
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505205,"Oeiras do Pará",112,12,6,5,4,3,6,15,4,5,5
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505304,"Oriximiná",73,24,9,17,17,26,23,23,30,41,39
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505403,"Ourém",0,2,NA,0,0,1,1,1,1,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505437,"Ourilândia do Norte",6,11,9,9,11,10,15,26,18,33,36
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505486,"Pacajá",543,386,66,59,156,303,260,346,272,623,491
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505494,"Palestina do Pará",9,2,2,4,3,2,4,3,2,2,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505502,"Paragominas",135,68,33,61,39,45,38,37,36,51,21
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505536,"Parauapebas",8,4,8,8,3,4,11,3,5,9,7
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505551,"Pau D'Arco",2,5,2,3,2,1,1,1,1,3,6
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505601,"Peixe-Boi",1,1,1,1,NA,3,1,3,1,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505635,"Piçarra",24,7,5,7,10,6,6,6,8,4,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505650,"Placas",111,79,157,49,105,169,131,175,185,210,171
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505700,"Ponta de Pedras",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505809,"Portel",111,143,24,33,120,206,334,324,196,508,374
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1505908,"Porto de Moz",62,38,41,32,43,39,37,27,65,83,61
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506005,"Prainha",135,35,52,54,73,97,84,124,54,148,107
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506104,"Primavera",1,1,0,0,0,1,0,NA,0,NA,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506112,"Quatipuru",1,NA,0,NA,NA,2,0,0,0,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506138,"Redenção",2,2,4,3,1,0,1,1,1,2,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506161,"Rio Maria",8,5,5,17,8,10,15,12,15,12,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506187,"Rondon do Pará",104,52,28,58,44,38,52,38,50,68,73
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506195,"Rurópolis",63,81,80,37,70,62,53,85,104,217,197
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506203,"Salinópolis",4,1,1,3,NA,2,0,0,1,2,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506302,"Salvaterra",10,2,1,1,1,0,0,4,0,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506351,"Santa Bárbara do Pará",1,0,NA,0,NA,0,0,0,0,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506500,"Santa Izabel do Pará",0,1,0,2,0,1,2,3,1,NA,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506559,"Santa Luzia do Pará",2,1,NA,NA,1,NA,NA,1,0,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506583,"Santa Maria das Barreiras",93,64,38,41,39,26,36,33,34,57,43
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506609,"Santa Maria do Pará",0,NA,0,2,0,0,0,0,0,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506708,"Santana do Araguaia",77,65,45,78,47,33,39,28,25,46,99
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506807,"Santarém",37,20,14,12,21,35,12,41,26,39,28
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1506906,"Santarém Novo",0,0,NA,0,0,NA,0,1,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507003,"Santo Antônio do Tauá",0,1,NA,1,0,0,NA,0,NA,NA,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507102,"São Caetano de Odivelas",1,1,NA,1,NA,0,2,1,1,0,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507151,"São Domingos do Araguaia",11,4,2,5,5,2,5,3,2,3,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507201,"São Domingos do Capim",2,6,2,4,2,3,4,21,2,1,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507300,"São Félix do Xingu",692,274,332,439,303,398,616,473,564,1089,1216
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507409,"São Francisco do Pará",2,0,0,1,0,0,1,0,0,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507458,"São Geraldo do Araguaia",7,2,1,4,3,1,6,4,2,3,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507466,"São João da Ponta",5,1,0,1,0,1,0,1,1,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507474,"São João de Pirabas",2,2,2,3,4,5,2,1,2,4,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507508,"São João do Araguaia",9,6,4,7,9,10,13,10,8,11,10
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507607,"São Miguel do Guamá",0,3,2,2,0,3,2,3,1,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507706,"São Sebastião da Boa Vista",4,NA,0,1,NA,NA,0,0,NA,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507755,"Sapucaia",0,NA,NA,NA,NA,2,2,8,5,9,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507805,"Senador José Porfírio",56,198,38,28,55,102,130,189,104,655,295
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507904,"Soure",2,NA,NA,NA,NA,1,NA,1,0,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507953,"Tailândia",95,37,17,66,20,12,25,28,28,40,75
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507961,"Terra Alta",1,0,1,0,0,NA,1,0,1,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1507979,"Terra Santa",8,3,1,6,8,8,5,4,3,9,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1508001,"Tomé-Açu",71,12,2,27,15,8,14,22,34,27,32
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1508035,"Tracuateua",0,0,NA,NA,1,1,NA,1,0,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1508050,"Trairão",53,98,84,85,87,50,78,162,112,224,165
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1508084,"Tucumã",5,3,2,3,5,8,6,8,4,10,5
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1508100,"Tucuruí",72,17,17,2,7,40,17,13,33,16,17
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1508126,"Ulianópolis",38,45,61,22,6,40,33,31,13,36,113
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1508159,"Uruará",135,75,102,93,28,97,116,172,168,308,266
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1508209,"Vigia",1,0,0,1,NA,2,0,0,0,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1508308,"Viseu",31,7,1,2,6,7,4,20,8,18,18
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1508357,"Vitória do Xingu",18,104,10,18,33,91,21,14,9,14,17
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Pará",1508407,"Xinguara",7,2,3,1,4,2,0,3,2,2,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600055,"Serra do Navio",0,0,NA,1,1,0,0,0,0,1,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600105,"Amapá",4,0,NA,1,1,1,0,0,NA,1,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600154,"Pedra Branca do Amapari",4,3,2,6,10,2,2,2,3,9,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600204,"Calçoene",23,2,2,6,3,2,1,4,3,4,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600212,"Cutias",10,1,NA,0,3,1,3,0,1,1,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600238,"Ferreira Gomes",5,1,0,1,1,7,2,NA,1,3,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600253,"Itaubal",8,1,0,NA,0,NA,NA,NA,3,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600279,"Laranjal do Jari",10,3,7,2,7,2,1,3,3,3,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600303,"Macapá",18,2,5,3,5,5,3,1,5,14,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600402,"Mazagão",2,3,9,2,6,3,2,3,7,5,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600501,"Oiapoque",10,4,5,10,5,2,1,2,3,14,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600535,"Porto Grande",3,5,5,4,5,1,1,5,2,6,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600550,"Pracuúba",8,1,NA,4,2,2,0,0,0,3,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600600,"Santana",1,0,0,0,1,NA,0,0,1,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600709,"Tartarugalzinho",23,4,1,8,4,5,2,4,3,11,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Amapá",1600808,"Vitória do Jari",13,2,2,1,1,0,2,2,3,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1700251,"Abreulândia",NA,NA,NA,NA,NA,0,4,0,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1700301,"Aguiarnópolis",1,0,0,NA,0,1,0,0,0,4,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1700350,"Aliança do Tocantins",51,NA,40,44,51,59,24,29,15,14,10
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1700400,"Almas",58,NA,106,140,121,194,56,58,34,33,28
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1700707,"Alvorada",22,NA,18,17,27,39,3,7,6,1,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1701002,"Ananás",3,7,1,1,4,4,0,NA,2,1,10
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1701051,"Angico",1,0,NA,1,NA,0,NA,0,3,4,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1701101,"Aparecida do Rio Negro",28,NA,74,60,31,38,26,18,9,18,14
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1701309,"Aragominas",11,5,4,6,3,4,3,4,2,1,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1701903,"Araguacema",6,1,1,3,0,9,8,0,1,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1702109,"Araguaína",4,3,3,20,0,4,4,2,0,3,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1702158,"Araguanã",1,0,1,NA,0,NA,NA,0,0,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1702208,"Araguatins",19,5,3,4,8,7,5,6,5,4,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1702307,"Arapoema",1,0,1,NA,3,NA,4,1,0,1,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1702406,"Arraias",93,NA,192,65,81,86,14,89,55,57,57
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1702554,"Augustinópolis",1,0,0,NA,1,1,NA,1,0,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1702703,"Aurora do Tocantins",11,NA,15,12,6,5,3,3,1,2,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1702901,"Axixá do Tocantins",0,0,0,NA,1,0,NA,NA,0,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1703057,"Bandeirantes do Tocantins",1,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1703073,"Barra do Ouro",50,NA,72,34,16,57,27,32,35,10,15
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1703107,"Barrolândia",40,NA,27,11,10,17,17,7,7,6,10
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1703206,"Bernardo Sayão",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1703305,"Bom Jesus do Tocantins",NA,NA,NA,NA,0,1,1,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1703602,"Brasilândia do Tocantins",NA,NA,1,0,NA,NA,NA,NA,0,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1703701,"Brejinho de Nazaré",20,NA,118,59,45,40,9,27,8,8,8
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1703800,"Buriti do Tocantins",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1703826,"Cachoeirinha",NA,0,1,NA,1,1,1,NA,NA,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1703867,"Cariri do Tocantins",19,NA,25,20,13,29,15,9,5,6,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1703883,"Carmolândia",NA,1,NA,NA,0,0,NA,NA,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1703909,"Caseara",1,1,1,59,11,7,0,0,0,1,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1704105,"Centenário",17,NA,38,28,31,35,39,34,34,26,44
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1704600,"Chapada de Areia",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1705102,"Chapada da Natividade",56,NA,71,80,34,68,15,31,22,17,19
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1705508,"Colinas do Tocantins",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1705557,"Combinado",3,NA,7,5,3,4,1,0,4,4,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1705607,"Conceição do Tocantins",45,NA,35,24,35,68,1,18,21,10,23
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1706001,"Couto Magalhães",2,0,1,0,1,0,1,0,2,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1706100,"Cristalândia",72,NA,68,131,54,144,37,35,40,11,29
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1706258,"Crixás do Tocantins",14,NA,14,51,36,32,28,14,24,12,6
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1706506,"Darcinópolis",NA,0,NA,0,NA,NA,NA,NA,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1707009,"Dianópolis",56,NA,77,59,62,83,18,48,76,20,18
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1707108,"Divinópolis do Tocantins",NA,NA,NA,0,NA,NA,0,0,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1707207,"Dois Irmãos do Tocantins",1,0,0,0,NA,NA,5,NA,1,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1707306,"Dueré",0,NA,NA,0,NA,1,16,4,3,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1707405,"Esperantina",1,0,0,1,NA,NA,1,NA,0,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1707553,"Fátima",11,NA,10,12,10,14,4,4,2,7,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1707652,"Figueirópolis",46,NA,36,45,38,41,26,12,13,15,18
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1707702,"Filadélfia",59,NA,135,23,25,67,38,22,17,24,44
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1708205,"Formoso do Araguaia",3,2,16,7,2,1,1,4,5,4,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1708304,"Goianorte",4,NA,1,1,0,1,1,1,0,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1709005,"Goiatins",120,NA,266,157,139,113,105,118,46,86,90
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1709302,"Guaraí",4,2,6,9,9,3,0,2,0,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1709500,"Gurupi",38,NA,39,31,37,35,20,33,15,8,14
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1709807,"Ipueiras",11,NA,46,34,8,28,11,54,8,8,11
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1710508,"Itacajá",84,NA,72,41,68,82,68,36,48,49,54
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1710706,"Itaguatins",1,4,2,1,4,2,1,1,1,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1710904,"Itapiratins",111,NA,120,33,31,37,43,12,39,5,8
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1711100,"Itaporã do Tocantins",0,0,0,1,1,1,4,NA,0,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1711506,"Jaú do Tocantins",81,NA,136,37,53,63,39,19,21,14,18
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1711803,"Juarina",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1711902,"Lagoa da Confusão",5,7,20,23,14,15,3,4,2,1,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1711951,"Lagoa do Tocantins",19,NA,26,20,37,14,17,32,18,42,28
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1712009,"Lajeado",3,NA,10,6,1,2,2,1,0,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1712157,"Lavandeira",5,NA,10,8,5,6,2,1,1,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1712405,"Lizarda",10,NA,41,23,19,19,14,21,38,43,56
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1712454,"Luzinópolis",0,NA,0,0,NA,NA,NA,NA,1,2,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1712504,"Marianópolis do Tocantins",6,2,3,3,4,17,15,3,NA,3,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1712702,"Mateiros",260,NA,121,126,98,35,38,79,96,32,86
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1712801,"Maurilândia do Tocantins",0,0,0,0,0,0,NA,NA,0,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1713205,"Miracema do Tocantins",93,NA,87,72,67,58,54,49,17,34,22
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1713304,"Miranorte",NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1713601,"Monte do Carmo",44,NA,130,106,58,85,46,66,53,71,41
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1713700,"Monte Santo do Tocantins",NA,NA,NA,0,NA,NA,0,NA,3,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1713809,"Palmeiras do Tocantins",0,0,NA,0,NA,0,0,0,0,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Tocantins",1713957,"Muricilândia",2,1,1,1,0,9,1,NA,1,0,NA
